index,INVC_CONT
34499,5.035664334456033
34500,4.635859229095436
34501,5.069051539616135
34502,4.994966229083765
34503,5.475446378425294
34504,5.31855614131798
34505,4.459076587281819
34506,4.896473979554169
34507,16.497707289930695
34508,8.872794948663856
34509,11.977328460603431
34510,4.79808075143551
34511,5.722765580570279
34512,5.797045459733495
34513,5.0209235178433325
34514,4.7392281298018775
34515,4.3330548437580525
34516,4.333054844032287
34517,4.333054844766975
34518,10.457451288877833
34519,4.7435372598345324
34520,9.25635082844291
34521,4.384832330081133
34522,7.997701169801931
34523,6.302622576252023
34524,5.125832666036822
34525,5.125832667195069
34526,5.12583266725751
34527,4.867628272596017
34528,4.86762827260773
34529,4.867628273368036
34530,4.8676282733685206
34531,4.867628273829726
34532,5.044927404692362
34533,4.692049860885603
34534,4.867628272621171
34535,5.55131472693365
34536,5.061605499291876
34537,4.801796295818949
34538,5.465922723799231
34539,5.791847804306268
34540,3.952156735398224
34541,5.876887289172418
34542,5.876887289769311
34543,5.7233934086680085
34544,4.902602847508794
34545,6.095574528364264
34546,6.12667275727483
34547,5.248124205800508
34548,4.4954490490231755
34549,4.957902305696437
34550,4.738103107479308
34551,5.455834502920278
34552,7.390361109785971
34553,9.494723909751402
34554,16.162226885510634
34555,6.026672808753592
34556,5.9680516997409425
34557,4.980146848454211
34558,5.022473199127449
34559,3.7527772637608283
34560,3.752852017432443
34561,3.7528520174823154
34562,3.7528893944807145
34563,3.750120165772181
34564,3.867480624960573
34565,3.8412091667985093
34566,3.84120916684867
34567,3.884195950480039
34568,3.884233327688787
34569,3.9249711539120513
34570,3.9249711541484555
34571,3.9229675101668393
34572,3.9230322966854954
34573,3.9230422641248377
34574,3.92306095223874
34575,3.889005942042496
34576,3.908206150180467
34577,3.9082061502930086
34578,3.9082111338069954
34579,3.9283313903567376
34580,3.9073797743694096
34581,3.907379774382453
34582,3.9472786690232797
34583,3.905410156630569
34584,3.918390442559365
34585,3.85221181210369
34586,3.8522491852775467
34587,3.873052383312089
34588,4.26588970495787
34589,4.230685892144177
34590,4.230685892380149
34591,4.293676000729111
34592,4.314598380707883
34593,4.2321106979952825
34594,4.370632437795748
34595,4.3592794251254885
34596,4.456780346106787
34597,4.256976699386745
34598,6.442701911219092
34599,3.750120166818919
34600,3.854012205255319
34601,3.8841959515754167
34602,3.925045908369076
34603,3.9229675112762226
34604,3.923060953521925
34605,3.962198625702041
34606,3.9183904434323273
34607,3.852211812901785
34608,4.293725834201331
34609,4.395019368877593
34610,4.370657359440305
34611,4.312239959929123
34612,4.401267685822402
34613,5.2259941712630065
34614,5.390983439804947
34615,4.31222750294141
34616,3.841283922299207
34617,3.930800442632613
34618,3.894305410546325
34619,4.314427691987297
34620,4.307289322549523
34621,3.8674432504715344
34622,3.962179937819298
34623,5.530138278562516
34624,5.734797082661862
34625,7.62387359400274
34626,7.537192721854482
34627,3.8522242712131995
34628,4.013096249900148
34629,4.314573461321706
34630,5.38390857158646
34631,7.037200436048785
34632,3.752889398755962
34633,3.8522741076718123
34634,9.43864589327802
34635,4.322221021464665
34636,4.314486253305264
34637,6.448977326902747
34638,4.312239963209436
34639,5.295408462394864
34640,5.7797498050387235
34641,3.8890059458949278
34642,5.488408970125606
34643,5.5829831823892935
34644,4.077728393763472
34645,4.217663759719422
34646,4.295535613568537
34647,4.762115530525151
34648,4.503561488379494
34649,4.206386873011338
34650,4.626449897342021
34651,4.779003850883889
34652,4.203189401911231
34653,4.284700818163157
34654,4.289431105647936
34655,4.1856048654345255
34656,4.639264585972568
34657,4.631554733920012
34658,4.657485834520664
34659,4.276000286162558
34660,4.26772162058587
34661,4.723407576865788
34662,4.723457418759228
34663,6.24745746376356
34664,4.722909223420074
34665,3.6660143467644906
34666,3.919140403328666
34667,3.917192825516742
34668,3.999184938753842
34669,3.8967854778718656
34670,4.806980316207009
34671,4.185604868965825
34672,4.247562597365841
34673,4.185567496548745
34674,4.18562978634513
34675,4.206386877664686
34676,4.631496182467219
34677,4.5399141798513805
34678,4.538489374860204
34679,4.215917691690628
34680,5.456933151214972
34681,5.143239605214685
34682,6.5112880090732
34683,6.904450741194839
34684,4.532540308155996
34685,5.118214811987785
34686,6.362066145411412
34687,4.488487163909902
34688,5.135431584419262
34689,4.603025596124385
34690,5.247574257117766
34691,5.020880977024039
34692,4.33614836442417
34693,5.123841849568194
34694,4.464334157467314
34695,6.241568156706802
34696,6.2664528585503705
34697,4.471569080676454
34698,4.464408915241772
34699,4.199381471756157
34700,3.9079588208651894
34701,4.151352386800766
34702,4.510862370602357
34703,4.072382597475671
34704,4.168974527321139
34705,4.150992215183356
34706,4.0878403680723645
34707,4.058951555917623
34708,4.510862373417567
34709,4.170763879666168
34710,4.072419977572411
34711,4.429325010931874
34712,4.151094382198452
34713,4.168984498732296
34714,3.9079588278552335
34715,4.072345225375245
34716,4.072419979345354
34717,4.05895155849372
34718,4.046223274731831
34719,4.168891056875757
34720,4.168928433910862
34721,4.17670529870433
34722,4.09022583352579
34723,4.090263217663029
34724,4.0902632187716605
34725,4.4619227955875145
34726,4.492472564386387
34727,4.492522405657773
34728,4.427895222115707
34729,4.427897714252561
34730,4.672430579146017
34731,4.527289148510684
34732,4.4551916804784994
34733,5.393248965090598
34734,4.49247256297726
34735,4.170801260206216
34736,4.168974532105615
34737,4.134948177411673
34738,4.1932084442314475
34739,4.407351288426703
34740,4.1643351696052395
34741,4.588897078061741
34742,4.099207386483697
34743,4.58939037959289
34744,4.42932501340113
34745,4.644471561834097
34746,4.427482841277038
34747,4.644471563139501
34748,4.168984501589956
34749,4.427470388238917
34750,3.907996207090225
34751,4.100234661097547
34752,4.069484941030099
34753,4.4552165961194605
34754,4.589402840708694
34755,4.644060416941787
34756,4.672455503128374
34757,4.587178171366201
34758,4.087802997086456
34759,4.170913391314899
34760,4.579580456218263
34761,4.484675359639388
34762,4.392658436816729
34763,4.296265121972841
34764,4.714255275296595
34765,4.815987472405519
34766,4.906988673126424
34767,4.317068308245528
34768,4.460373046083222
34769,4.381300338736286
34770,4.664306661773556
34771,4.605080715219648
34772,5.683735441549086
34773,4.11837856239921
34774,4.11843462764747
34775,4.3971305330917145
34776,4.402181519265984
34777,4.346587061610129
34778,4.388743486108205
34779,4.296302496683094
34780,4.317084506693923
34781,4.68612140091635
34782,4.7884995195733335
34783,4.798076585340539
34784,4.925439678717454
34785,4.6160007117488915
34786,4.815936388770893
34787,4.1183785626417215
34788,5.65388581892764
34789,4.806214215823357
34790,4.536338830381582
34791,4.282415386756459
34792,4.7857380124231685
34793,4.604643419492945
34794,4.858685604673371
34795,4.788499521689048
34796,4.785740506595796
34797,5.79121429608217
34798,3.609509345989445
34799,6.483916799790703
34800,7.507000356850968
34801,5.9803579310637796
34802,4.823033020508202
34803,6.298541211982651
34804,3.480666513770441
34805,5.643552933592551
34806,6.882802790885739
34807,4.167339725086428
34808,5.197551669266427
34809,4.809969473773456
34810,4.938157420968776
34811,4.655789491003999
34812,4.437543168066457
34813,5.30200761158842
34814,4.343526322717905
34815,5.125832664454509
34816,5.125832664478795
34817,5.125832665986797
34818,5.125832667257509
34819,5.125832667294702
34820,4.692049860911167
34821,4.69204986043765
34822,4.782792447968763
34823,5.125832667476107
34824,4.867628272851091
34825,5.061605498743102
34826,5.653674522095322
34827,4.4954490491602215
34828,4.77232566057714
34829,4.532565995562732
34830,6.166649536241349
34831,6.675535601166209
34832,19.431470849161606
34833,7.24875489935673
34834,5.2195771414728345
34835,6.095435867708794
34836,6.326844819021563
34837,5.504336643007251
34838,6.314451580365316
34839,9.430324343639644
34840,6.5047829820667795
34841,6.926730862921835
34842,6.626937869629687
34843,3.752852017408358
34844,3.7501014773230064
34845,3.8412465437351417
34846,3.8942680308760913
34847,3.8942680310633344
34848,3.894268031076279
34849,3.8943054078375647
34850,3.8841959503425514
34851,3.8841959505414003
34852,3.8842333277893144
34853,3.95134513973701
34854,3.951345139936053
34855,3.951345140060357
34856,3.925569183460325
34857,3.922967510080499
34858,3.9229861988161274
34859,3.9230422641498635
34860,3.962161246860596
34861,3.9307630633473734
34862,3.930837817829157
34863,3.965717526075769
34864,4.133773670177463
34865,3.9082061500440926
34866,3.907379774618499
34867,3.9472786708306447
34868,3.964250753753627
34869,3.9183929338748498
34870,3.852211810173363
34871,3.852211812241025
34872,3.873031195151003
34873,4.183919594967059
34874,4.265814947984559
34875,4.26583986367465
34876,4.265864778342472
34877,4.230196269063765
34878,4.314511166786793
34879,4.314523624008445
34880,4.232113190107828
34881,4.232113190318793
34882,4.395019367780878
34883,4.359329266035315
34884,4.38538992564601
34885,3.964250754262056
34886,3.7528520184922725
34887,3.7501014784065627
34888,3.7501575437162793
34889,3.8942680321726937
34890,3.922986199563366
34891,3.9082061512646957
34892,3.947278671490898
34893,3.85221181302553
34894,3.8730311962096655
34895,3.873033687636908
34896,4.230258565961451
34897,4.232113190793169
34898,4.395044290547622
34899,4.3950692030222624
34900,4.385377466648518
34901,3.8842707058067116
34902,4.395044290781638
34903,5.441728321462895
34904,5.383908569832604
34905,3.9229488242161246
34906,3.9307630662064046
34907,3.928357556369834
34908,3.94726621122318
34909,4.293725834146115
34910,4.314511168936929
34911,4.256976702905633
34912,5.509481126611945
34913,3.9249337790063747
34914,3.9183929367136203
34915,6.78003431363633
34916,5.556657176669409
34917,5.628834336859157
34918,5.677110416984059
34919,4.198238466634648
34920,4.370532771119644
34921,5.791211459461371
34922,4.183944516219245
34923,4.322171187852941
34924,5.225956797067208
34925,5.259420250809426
34926,5.152721833468444
34927,5.152721833468718
34928,5.360379814695433
34929,6.213895821562758
34930,6.49095186698728
34931,5.754981694089091
34932,3.9082285807110884
34933,5.478120218581194
34934,3.9073797791660314
34935,6.568898202009452
34936,5.427101908577284
34937,5.550248863387422
34938,5.465452184592225
34939,5.428555348656118
34940,5.554979118187634
34941,5.773031766379058
34942,5.7390446012769845
34943,5.520816697073353
34944,6.877581160016151
34945,4.5828834345295375
34946,4.272915498770001
34947,4.217626382571569
34948,4.2503635691417925
34949,4.2064080582695675
34950,4.55067855560018
34951,4.68781714661491
34952,4.077728394805943
34953,8.526475070977368
34954,4.243345106391357
34955,4.289418644651295
34956,4.806905563907051
34957,5.572887668261623
34958,5.639044159748878
34959,4.250385997650099
34960,4.6877423972254455
34961,6.800998446162016
34962,3.8968265921158602
34963,4.260545374219192
34964,4.215917690297
34965,4.933152496308601
34966,4.267160970524544
34967,4.28941864914887
34968,5.118214809675438
34969,7.156547654349884
34970,5.298748822026892
34971,6.432882058801527
34972,4.681003667632094
34973,5.868333896601849
34974,4.663390638972452
34975,4.5678182164712675
34976,5.067992300931951
34977,5.473695756413145
34978,4.602988220281399
34979,4.611755443231965
34980,4.427895215844267
34981,4.046185891853383
34982,4.199325407861939
34983,4.750711485691683
34984,4.176705295716442
34985,4.254876374329284
34986,4.523266645614137
34987,3.9255403069390087
34988,3.9255776838863903
34989,3.9079962047657397
34990,3.9080335816266794
34991,4.072382602136558
34992,4.099207385175551
34993,4.0992447621101125
34994,4.168928433848753
34995,4.193284443560321
34996,4.069460021571169
34997,4.579409759561511
34998,4.429325011780799
34999,4.070045180390273
35000,4.193220908354255
35001,4.64403549569928
35002,4.169003188865773
35003,4.168853680363512
35004,4.639941209063448
35005,4.695666630112677
35006,4.151017138729712
35007,4.176667923438167
35008,4.176705299999433
35009,4.199344103563479
35010,4.1509922218078525
35011,4.523266647838417
35012,4.072345227687696
35013,4.0723452278360694
35014,4.0876908666216565
35015,4.199344105024422
35016,4.193192249509066
35017,4.427897716664188
35018,4.579505698548086
35019,4.5795056996065755
35020,4.429322522179514
35021,4.644421730507725
35022,4.492497482463212
35023,4.134948178940301
35024,4.6399387216139685
35025,4.17076388351448
35026,4.664306660948505
35027,4.346587059985514
35028,4.38066983693566
35029,4.858685600851471
35030,4.381337712884705
35031,4.392658436934752
35032,4.7146290387280905
35033,4.788524439562015
35034,4.380669837282348
35035,4.317086996943452
35036,4.443007254942687
35037,4.327648349946818
35038,4.932391834438121
35039,4.706076664895817
35040,4.7262573402790435
35041,4.118453315254071
35042,4.380669837492611
35043,4.346514798772001
35044,4.346560897128986
35045,4.801762456552322
35046,4.858710520512101
35047,4.3598577486577526
35048,4.669658056072858
35049,4.806288971379889
35050,4.326977611012211
35051,4.31249637574004
35052,4.3794088251082375
35053,4.686108938175122
35054,4.801762455738417
35055,3.6093295911063987
35056,4.604668332521379
35057,4.3124963758705865
35058,4.6643652269002756
35059,4.299693338838498
35060,4.296265124024119
35061,4.317084507083953
35062,4.380707215933082
35063,4.379427514101651
35064,4.380707216170446
35065,4.686133858440222
35066,5.220968637479811
35067,4.296265121844184
35068,4.8561229836595174
35069,4.346517292983735
35070,4.398385585706667
35071,4.100853150390076
35072,6.509556160983189
35073,6.091436425559197
35074,7.401362849562622
35075,4.629959449977885
35076,5.373350160848222
35077,5.833554498541708
35078,6.196415489487888
35079,3.4806665138451423
35080,5.3352874006435345
35081,4.091622303234058
35082,5.316027946692297
35083,4.389139472949897
35084,4.057105296577673
35085,4.612854878911669
35086,8.259663248812243
35087,6.129251990019591
35088,3.145869368438166
35089,84.23406722168451
35090,20.397871657336854
35091,5.387335896185799
35092,4.305220071545739
35093,4.787377598877831
35094,5.540850872808741
35095,5.933840129471139
35096,4.462174298745781
35097,4.394928978400577
35098,6.322415617183357
35099,7.356199748056191
35100,5.904383044432235
35101,10.208989881661969
35102,10.208989883393926
35103,10.208989883430842
35104,4.437543168066544
35105,4.437543168838638
35106,6.4732079106915545
35107,9.546570449646307
35108,4.993276412196348
35109,4.799968945487636
35110,6.685832139826056
35111,4.867628273326676
35112,5.125832666073673
35113,5.125832666646936
35114,5.125832667331905
35115,4.86762827336821
35116,4.867628274739079
35117,4.692049862006795
35118,4.867628272596167
35119,4.8676282727639535
35120,5.061605498755087
35121,5.06160549987745
35122,6.423671595187572
35123,5.703894542163928
35124,5.224764575945995
35125,4.957143035757299
35126,4.622585281709695
35127,5.95773444707866
35128,5.653674521110371
35129,5.653674522033427
35130,11.74459072217067
35131,3.8907069931960137
35132,6.287787671254489
35133,5.91809870313069
35134,5.798763165516612
35135,8.679173474683834
35136,7.527160994917683
35137,5.620853702740269
35138,3.7527959521858025
35139,3.750157542682063
35140,3.7673392521319733
35141,3.973882214738395
35142,3.841246543696903
35143,3.894305407725196
35144,3.8880139359831833
35145,3.8842333276022347
35146,3.884233327651481
35147,3.8842333276525167
35148,3.8842333276891967
35149,3.8842333278510277
35150,3.8843080814362017
35151,3.9229114447952504
35152,3.9622360022640684
35153,3.908211133769779
35154,3.908233560112821
35155,3.928360045560485
35156,3.947278670804855
35157,3.9472786725366977
35158,3.9642507535921356
35159,3.9054101569042543
35160,3.905410157016597
35161,3.9183904421988185
35162,3.8730311945781017
35163,3.8730336866277075
35164,4.1839195957898605
35165,4.265814946689018
35166,4.26588970067208
35167,4.321809874953118
35168,4.293713377129194
35169,4.31451116635105
35170,4.314511166463869
35171,4.23211319004522
35172,4.395019368117372
35173,4.395019368590422
35174,4.370532767387046
35175,4.3290727066840775
35176,4.256923121181091
35177,4.256923121617095
35178,4.312264879879982
35179,4.312314712206314
35180,4.29367599731323
35181,5.664017304487374
35182,5.424448694759181
35183,3.8674058722101257
35184,3.8674058723342815
35185,3.867480626180457
35186,3.8540122053176127
35187,3.922874070276045
35188,3.9230322978568233
35189,3.9656801503105563
35190,3.928331391528303
35191,4.314573458154176
35192,4.317016379598295
35193,3.8730523856489016
35194,9.036032183855994
35195,3.9229862015000196
35196,3.901192675119408
35197,4.230707079576665
35198,3.973882217274932
35199,7.137285818670148
35200,6.40070786765639
35201,5.427509336038393
35202,6.973324625867891
35203,3.9183904447511804
35204,4.146619161079547
35205,4.232113193607452
35206,3.92298620293616
35207,7.596725969457744
35208,3.90822858056302
35209,4.9819685177071875
35210,5.912495335556019
35211,3.918392938347998
35212,4.317016382924673
35213,5.4876413346697
35214,4.474246074496505
35215,4.20640805770689
35216,5.518414379995356
35217,4.265138633196389
35218,5.646576935173969
35219,5.5340541520113105
35220,5.347400326458849
35221,4.5384893679698814
35222,5.623642139689186
35223,4.607123090707041
35224,4.217589005536591
35225,4.2562108890988055
35226,4.631579654848399
35227,4.722983975699584
35228,4.295516925138432
35229,4.806918015846927
35230,7.097446315913423
35231,4.275925530973152
35232,4.203114648288987
35233,4.247562592270099
35234,4.206384382885607
35235,4.550653638631704
35236,4.722909222755408
35237,4.722934136177421
35238,4.539914175727493
35239,4.626449896404596
35240,4.6264498996818215
35241,4.265101259854948
35242,4.0603061006415215
35243,4.060306100828589
35244,4.020261117411811
35245,3.991423820840494
35246,3.9366802557393354
35247,3.999216085993861
35248,3.9303842532416526
35249,4.2652133929478
35250,4.93315249609771
35251,4.503561493095009
35252,4.631496182217979
35253,4.68766888170892
35254,4.723557089006036
35255,4.2704838312129425
35256,4.539914180350774
35257,6.305126039077725
35258,5.456933150928041
35259,5.645213239089428
35260,4.6117504590751235
35261,7.0197652324037865
35262,6.101597696466502
35263,4.91453225941081
35264,4.632836607442987
35265,4.464380256282392
35266,3.9254655464886743
35267,4.672455494175414
35268,4.193208439073351
35269,4.586791941449332
35270,4.5273427238603885
35271,4.588822325161335
35272,4.427895220611566
35273,4.150997201343151
35274,4.45519167830312
35275,4.672455498844955
35276,4.202863003038469
35277,4.072345225561334
35278,4.072382602123251
35279,4.072419979096798
35280,4.072419979282973
35281,4.072419979345574
35282,4.0724199794323175
35283,4.058951558332853
35284,4.058951558568651
35285,4.046148521059442
35286,4.099207385399348
35287,4.1190341575101685
35288,4.168909745587424
35289,4.168909745649461
35290,4.168974531881793
35291,4.199269348130852
35292,4.4073512883893535
35293,4.407351288552017
35294,4.151352392112092
35295,4.069422648099373
35296,4.090242030223727
35297,4.455241512711491
35298,4.510862374761021
35299,4.64444664271341
35300,4.09920738518849
35301,4.151038318150219
35302,4.151017137537596
35303,4.644446642638411
35304,4.193194739358475
35305,4.072382602372027
35306,4.1709507657567775
35307,4.164332677854811
35308,4.500548624673072
35309,4.6443507130923285
35310,4.579468319984779
35311,4.176705300074401
35312,5.312052258831514
35313,5.4625684332021995
35314,4.455191680830519
35315,4.427943817073377
35316,4.175234534825065
35317,4.058951560843474
35318,4.170988144481228
35319,4.168928436073734
35320,4.199381481174895
35321,4.151019631415153
35322,4.164332679830449
35323,4.164363826735284
35324,4.069484941030249
35325,4.455191680977651
35326,4.587178169727897
35327,4.587178170362569
35328,4.579493234473637
35329,4.579493238187126
35330,4.0992447643861984
35331,4.150992221826669
35332,4.090200917924393
35333,4.202825629490906
35334,4.603431769798387
35335,4.087765620504729
35336,4.38066983687263
35337,4.381449843578157
35338,4.714703788594495
35339,4.8062142200757085
35340,4.785738010490944
35341,4.346537224239339
35342,4.484675360198327
35343,4.317068308967645
35344,4.664306661525293
35345,4.443044632220684
35346,4.3276483503130745
35347,4.3806698374427615
35348,4.28241538531363
35349,4.379427512576857
35350,4.3887148264624125
35351,4.714255272715402
35352,4.785735521348173
35353,4.769262462919927
35354,4.398385583391141
35355,4.346542208641697
35356,4.2963024972956525
35357,4.359857749210288
35358,4.968794167735988
35359,4.394847993199897
35360,4.380669838472654
35361,4.247145392271203
35362,4.346514799739287
35363,4.34653722567197
35364,4.346589553249172
35365,4.317086997971755
35366,4.664390138468626
35367,4.664402599651847
35368,4.775842859339262
35369,4.856405333642505
35370,4.3948479939222835
35371,4.500684532714186
35372,4.317105694294643
35373,4.788549362327903
35374,4.3820105020280895
35375,4.312496375944977
35376,4.443007256684337
35377,4.44304463370055
35378,4.398385584590802
35379,4.346560898883197
35380,4.968824069988013
35381,4.402331027353951
35382,4.118378563304614
35383,4.380669839403189
35384,4.714242816317383
35385,5.187154656836416
35386,4.402331028182623
35387,4.3793901384484455
35388,4.40859276095427
35389,5.868379704214244
35390,6.509556161581084
35391,5.791214296655207
35392,5.021277408852917
35393,3.265688110033148
35394,4.283820320251991
35395,4.817941658459826
35396,5.044685105841731
35397,3.480666513739994
35398,3.7845227493729032
35399,8.156044855869569
35400,4.7395134211788905
35401,4.884899181376986
35402,0.37697121660668814
35403,4.8663481848590395
35404,4.896473980316856
35405,5.220581231963556
35406,5.121738584599548
35407,5.583865024548208
35408,4.433667504831241
35409,5.4086907278063965
35410,6.3224156170432515
35411,4.670672291719725
35412,4.670672292158074
35413,4.670672292158561
35414,4.670672293405127
35415,6.32241561915618
35416,10.208989882234597
35417,4.85032096620609
35418,4.550530661545282
35419,3.538589356348049
35420,4.751174630145438
35421,5.4318260608631
35422,5.828970542696766
35423,5.82690553900977
35424,8.079923828573715
35425,4.692049860957076
35426,5.125832664778431
35427,5.1258326660733
35428,5.1258326666344995
35429,5.044927405277584
35430,4.692049861446329
35431,5.125832666660265
35432,4.86762827331836
35433,4.7827924489772435
35434,5.061605499253494
35435,5.723393410486528
35436,5.723393409191109
35437,5.263824847959394
35438,6.126672756041444
35439,4.448202794078382
35440,4.738103107528473
35441,5.461190069329151
35442,6.602942733116457
35443,16.388726624035996
35444,8.21214163323337
35445,8.464022620274278
35446,8.447635754923196
35447,8.790594625394696
35448,6.868759402999361
35449,8.38309286733937
35450,6.249811746829633
35451,4.817372688636555
35452,7.378569893104082
35453,4.810635524854705
35454,3.752777263786664
35455,3.7527959522978596
35456,3.7528146405842824
35457,3.750157542582937
35458,3.8674058712131956
35459,3.867443247999374
35460,3.867480624760896
35461,3.865105825943936
35462,3.8412465437846
35463,3.8942680311632834
35464,3.884121196758424
35465,3.924896399617987
35466,3.924971154361121
35467,3.9229488217300523
35468,3.9229675101053942
35469,3.92298619865406
35470,3.962161246836228
35471,3.9307630636957986
35472,3.8890059418430645
35473,3.889005942029575
35474,3.9292922974475837
35475,3.929292297646278
35476,3.9082111335944942
35477,3.9082111336571406
35478,3.908211133732506
35479,3.9082285759875903
35480,3.928360045622406
35481,3.9642507536287623
35482,3.8522242678552807
35483,3.852249186485155
35484,3.852249186485703
35485,3.8522491865975343
35486,3.8522741033208066
35487,3.872990080121909
35488,4.198238463987322
35489,4.265814950002974
35490,4.322196096671155
35491,4.230308401900815
35492,4.293719602675821
35493,4.314448873987275
35494,4.307289320013228
35495,4.395069201577148
35496,4.351266375087312
35497,4.312239959854925
35498,5.3315295392362705
35499,5.5001567967956095
35500,4.322171177389943
35501,3.750157543628941
35502,3.8943054091700646
35503,3.9229675114127986
35504,3.9230609545299155
35505,3.9230609546919566
35506,3.9082111347414163
35507,3.907379775590324
35508,3.9473160458340493
35509,4.183944513784457
35510,4.2658149475978755
35511,4.265914618753367
35512,4.322171186164212
35513,4.39499444695914
35514,4.359279428538019
35515,4.359304342496429
35516,4.317016379872044
35517,4.265814951876884
35518,5.75881977627734
35519,3.8540122066688953
35520,3.9248964021534585
35521,4.317013890395209
35522,4.25697670244634
35523,4.385190581149079
35524,3.9472786708168006
35525,6.554169230064819
35526,3.8412091693581627
35527,3.8943054106751664
35528,3.9082310705020498
35529,7.118137356058211
35530,3.961625517459174
35531,4.23068340427299
35532,4.322171189123078
35533,4.794898510861383
35534,5.501186514224333
35535,4.395019372448663
35536,3.964250758141611
35537,4.230683404930067
35538,4.256976703694271
35539,5.61208940109787
35540,5.780298002211674
35541,15.155536896906431
35542,3.9230422688346818
35543,4.232110702592722
35544,5.522747296911335
35545,5.392048573384731
35546,7.554486682544266
35547,4.687692559481364
35548,4.270483824854291
35549,4.077821836672188
35550,4.217589005685954
35551,4.2704838257801425
35552,4.723457418058192
35553,4.1856297815116275
35554,4.080478935015472
35555,4.2159176856865885
35556,4.270483825997015
35557,4.305999426314123
35558,5.494848868225755
35559,5.896434275338103
35560,4.6574733795087475
35561,4.723407577731376
35562,3.666051723588133
35563,3.6661264773343025
35564,4.020223740438322
35565,3.9914238209280177
35566,3.9730972785286083
35567,4.557433682949932
35568,3.9529267408668316
35569,3.9529267428727426
35570,3.781552844240826
35571,3.938789501683877
35572,4.265184735926371
35573,4.7084602106533255
35574,4.414794507412412
35575,4.203114652913093
35576,4.250386000674129
35577,4.185604869808992
35578,4.723557091769187
35579,4.626449900601767
35580,4.206384388146682
35581,4.26513864037854
35582,5.494848880424521
35583,4.6877673169396665
35584,5.067992297226889
35585,5.596701856062251
35586,5.147450612216385
35587,4.336185739984014
35588,5.151523763105596
35589,5.834831246861262
35590,4.95411328666094
35591,4.583483007438571
35592,5.753440789643383
35593,4.583445630969305
35594,3.908033576853675
35595,3.9400649155981657
35596,4.65371031928813
35597,4.695841049041634
35598,4.6141651681209055
35599,4.170763879424701
35600,4.639688303070753
35601,4.579409758011498
35602,4.644471557679
35603,4.644348211868476
35604,4.579468318362564
35605,3.9255776830175884
35606,4.202825626501047
35607,4.072345225512146
35608,4.254876376807396
35609,4.099244762023637
35610,4.092953290455387
35611,4.087765618243866
35612,4.08784037172795
35613,4.100234658573218
35614,4.140689379086638
35615,4.150994711307514
35616,4.150997203295369
35617,4.193192247196552
35618,4.193208443869992
35619,4.164335169343865
35620,4.069460021944467
35621,4.090225833401327
35622,4.587277836365093
35623,4.6443968041840655
35624,4.644446642028146
35625,4.586767026740808
35626,3.9256150610083904
35627,4.18332041505569
35628,3.9400649187353904
35629,4.151017137749988
35630,4.429322520564895
35631,4.587302755812125
35632,4.087765619453008
35633,4.151019630811475
35634,4.671957141082241
35635,4.070045181742212
35636,4.0461858996624125
35637,4.140689380833982
35638,4.058951560781804
35639,4.099207387450041
35640,4.199306727491031
35641,4.176667924031213
35642,4.176705300905248
35643,4.1510383198391985
35644,4.164335171394754
35645,4.1643638267351495
35646,4.587228003361326
35647,4.579468320815017
35648,4.579493238995873
35649,4.700273626390128
35650,4.527289150773227
35651,4.151066975466836
35652,4.168974534231077
35653,4.069484940831573
35654,4.558658070540982
35655,4.500548626552743
35656,4.639700766519772
35657,4.296302496598062
35658,7.65085537786246
35659,4.299693336677437
35660,4.381300337617686
35661,4.666688709671958
35662,4.909027993301251
35663,4.29626512090633
35664,4.118378561285027
35665,4.714653957275295
35666,4.806264051353631
35667,5.112802539852831
35668,4.381412467462334
35669,4.402218894561077
35670,4.346537224941628
35671,4.388743486075215
35672,4.664390138435125
35673,4.616000710936857
35674,4.7060766653076875
35675,4.798188712426932
35676,4.3465372254194525
35677,4.408592758750448
35678,5.414784527403405
35679,4.669633143451592
35680,4.714604124582594
35681,4.118528069823619
35682,4.950723711565947
35683,4.380669838259945
35684,4.380669838447199
35685,4.408592758481608
35686,4.317082015839955
35687,4.788001167260525
35688,4.283361387190433
35689,4.388743484269112
35690,4.9323918407535
35691,4.706076663245633
35692,4.2996933388691785
35693,4.38874348557682
35694,4.296302498393039
35695,4.858523636655223
35696,4.454102248653033
35697,4.2963024977309585
35698,4.402256273276514
35699,4.330470758123793
35700,4.68610893966403
35701,4.785738013378622
35702,4.379427514639586
35703,4.669658057275959
35704,4.402293651957275
35705,4.346517293019625
35706,4.379427515610083
35707,4.392658439496292
35708,7.538607943764703
35709,4.575217292641534
35710,6.962951009556263
35711,5.9803579322097935
35712,5.334809235174489
35713,5.890350419500083
35714,5.029656958137901
35715,4.992966648457267
35716,4.948450831948825
35717,4.365956427129332
35718,4.246354947453017
35719,5.084941399355247
35720,4.993229953006793
35721,4.80583090617317
35722,4.340164750577013
35723,5.475446380171102
35724,4.775239988744781
35725,4.4590765879428025
35726,16.49770729117736
35727,5.5838650297879395
35728,5.298442098364841
35729,4.433667506123474
35730,4.0004364566918476
35731,4.989075635978914
35732,5.015999447502037
35733,5.933840128733283
35734,4.743537259822272
35735,4.261586633862147
35736,5.518333228500393
35737,4.9202196641464
35738,4.445180539000741
35739,5.125832665500601
35740,5.125832665513797
35741,4.867628272621259
35742,4.867628273381267
35743,5.044927406511837
35744,4.867628272789233
35745,4.8321337943549425
35746,3.9521567371794752
35747,5.723393410450008
35748,5.723393410574773
